Timestamp,roll,pitch,heading,rollRate,pitchRate,yawRate,groundSpeed,airSpeed,airSpeedSetpoint,climbRate,altitudeRelative,altitudeAMSL,altitudeTuning,altitudeTuningSetpoint,xTrackError,flightDistance,flightTime,distanceToHome,missionItemIndex,headingToNextWP,headingToHome,distanceToGCS,throttlePct,hobbs,apmSubInfo.cameraTilt,apmSubInfo.tetherTurns,apmSubInfo.lights1,apmSubInfo.lights2,apmSubInfo.pilotGain,apmSubInfo.inputHold,apmSubInfo.rollPitchToggle,apmSubInfo.rangefinderDistance,battery0.id,battery0.batteryFunction,battery0.batteryType,battery0.voltage,battery0.current,battery0.mahConsumed,battery0.temperature,battery0.percentRemaining,battery0.timeRemaining,battery0.timeRemainingStr,battery0.chargeState,battery0.instantPower,clock.currentTime,clock.currentDate,distanceSensor.rotationNone,distanceSensor.rotationYaw45,distanceSensor.rotationYaw90,distanceSensor.rotationYaw135,distanceSensor.rotationYaw180,distanceSensor.rotationYaw225,distanceSensor.rotationYaw270,distanceSensor.rotationYaw315,distanceSensor.rotationPitch90,distanceSensor.rotationPitch270,distanceSensor.minDistance,distanceSensor.maxDistance,escStatus.index,escStatus.rpm1,escStatus.rpm2,escStatus.rpm3,escStatus.rpm4,escStatus.current1,escStatus.current2,escStatus.current3,escStatus.current4,escStatus.voltage1,escStatus.voltage2,escStatus.voltage3,escStatus.voltage4,estimatorStatus.goodAttitudeEsimate,estimatorStatus.goodHorizVelEstimate,estimatorStatus.goodVertVelEstimate,estimatorStatus.goodHorizPosRelEstimate,estimatorStatus.goodHorizPosAbsEstimate,estimatorStatus.goodVertPosAbsEstimate,estimatorStatus.goodVertPosAGLEstimate,estimatorStatus.goodConstPosModeEstimate,estimatorStatus.goodPredHorizPosRelEstimate,estimatorStatus.goodPredHorizPosAbsEstimate,estimatorStatus.gpsGlitch,estimatorStatus.accelError,estimatorStatus.velRatio,estimatorStatus.horizPosRatio,estimatorStatus.vertPosRatio,estimatorStatus.magRatio,estimatorStatus.haglRatio,estimatorStatus.tasRatio,estimatorStatus.horizPosAccuracy,estimatorStatus.vertPosAccuracy,gps.lat,gps.lon,gps.mgrs,gps.hdop,gps.vdop,gps.courseOverGround,gps.lock,gps.count,gps2.lat,gps2.lon,gps2.mgrs,gps2.hdop,gps2.vdop,gps2.courseOverGround,gps2.lock,gps2.count,hygrometer.temperature,hygrometer.humidity,hygrometer.hygrometerid,localPosition.x,localPosition.y,localPosition.z,localPosition.vx,localPosition.vy,localPosition.vz,localPositionSetpoint.x,localPositionSetpoint.y,localPositionSetpoint.z,localPositionSetpoint.vx,localPositionSetpoint.vy,localPositionSetpoint.vz,setpoint.roll,setpoint.pitch,setpoint.yaw,setpoint.rollRate,setpoint.pitchRate,setpoint.yawRate,temperature.temperature1,temperature.temperature2,temperature.temperature3,terrain.blocksPending,terrain.blocksLoaded,vibration.xAxis,vibration.yAxis,vibration.zAxis,vibration.clipCount1,vibration.clipCount2,vibration.clipCount3,wind.direction,wind.speed,wind.verticalSpeed
2023-01-16 12:27:34.983,3.1,7.5,264,0.0,0.0,0.0,0.1,0.0,0.000,-0.0,-0.0,0.0,0.010,-0.007,0.000,0.0,00:00:00,0.0,0,--.--,0,0.0,50,0000:00:00,50,0,50,50,50,0,0,3.67,0,0,0,15.47,0.83,4,--.--,99,--.--,--:--:--,1,12.84,12:27:34,16/01/23,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,3.67,--.--,7.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,22.2341815,68.9617778,42QVK 96061 58748,100.0,100.0,319.8,1,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,62.57,21.06,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2023-01-16 12:27:35.983,2.2,3.9,263,0.0,0.0,0.0,0.4,0.0,0.000,0.0,-0.0,0.0,0.010,-0.015,0.000,0.0,00:00:01,0.0,0,--.--,0,0.0,50,0000:00:00,50,0,50,50,50,0,0,3.77,0,0,0,15.12,16.84,6,--.--,99,--.--,--:--:--,1,254.59,12:27:35,16/01/23,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,3.77,--.--,7.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,22.2341815,68.9617778,42QVK 96061 58748,100.0,100.0,319.8,1,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,62.57,21.06,--.--,0,0,0.3,1.8,0.4,0,0,0,--.--,--.--,--.--
2023-01-16 12:27:36.982,-2.2,-0.6,261,0.0,0.0,0.0,0.2,0.0,0.000,0.1,0.0,0.0,0.010,0.020,0.000,0.0,00:00:02,0.0,0,--.--,0,0.0,50,0000:00:00,50,0,50,50,50,0,0,3.76,0,0,0,15.10,16.98,10,--.--,99,--.--,--:--:--,1,256.36,12:27:36,16/01/23,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,3.76,--.--,7.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,22.2341815,68.9617778,42QVK 96061 58748,100.0,100.0,319.8,1,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,62.57,21.06,--.--,0,0,0.3,1.3,0.4,0,0,0,--.--,--.--,--.--
2023-01-16 12:27:37.983,-3.1,-2.1,262,0.0,0.0,0.0,0.4,0.0,0.000,-0.2,0.0,0.0,0.010,-0.002,0.000,0.0,00:00:03,0.0,0,--.--,0,0.0,50,0000:00:00,50,0,50,50,50,0,0,3.86,0,0,0,15.09,16.82,15,--.--,99,--.--,--:--:--,1,253.80,12:27:37,16/01/23,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,3.86,--.--,7.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,22.2341815,68.9617778,42QVK 96061 58748,100.0,100.0,319.8,1,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,62.57,21.06,--.--,0,0,0.3,0.9,0.4,0,0,0,--.--,--.--,--.--
2023-01-16 12:27:38.982,-2.8,-0.6,261,0.0,0.0,0.0,0.5,0.0,0.000,0.0,0.0,0.0,0.010,-0.028,0.000,0.0,00:00:04,0.0,0,--.--,0,0.0,50,0000:00:00,50,0,50,50,50,0,0,3.81,0,0,0,15.08,16.92,19,--.--,99,--.--,--:--:--,1,255.12,12:27:38,16/01/23,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,3.81,--.--,7.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,22.2341815,68.9617778,42QVK 96061 58748,100.0,100.0,319.8,1,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,62.57,21.06,--.--,0,0,0.4,0.9,0.4,0,0,0,--.--,--.--,--.--
2023-01-16 12:27:39.983,-2.8,1.0,262,0.0,0.0,0.0,0.4,0.0,0.000,0.0,0.0,0.0,0.010,0.063,0.000,0.0,00:00:05,0.0,0,--.--,0,0.0,50,0000:00:00,50,0,50,50,50,0,0,0.00,0,0,0,15.07,16.87,24,--.--,99,--.--,--:--:--,1,254.21,12:27:39,16/01/23,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.00,--.--,7.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,22.2341815,68.9617778,42QVK 96061 58748,100.0,100.0,319.8,1,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,62.58,21.06,--.--,0,0,0.3,1.0,0.4,0,0,0,--.--,--.--,--.--
2023-01-16 12:27:40.983,-1.1,-4.4,266,0.0,0.0,0.0,0.5,0.0,0.000,-0.1,0.0,0.0,0.010,-0.018,0.000,0.0,00:00:06,0.0,0,--.--,0,0.0,50,0000:00:00,50,0,50,50,50,0,0,3.93,0,0,0,15.06,16.73,29,--.--,99,--.--,--:--:--,1,251.95,12:27:40,16/01/23,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,3.93,--.--,7.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,22.2341815,68.9617778,42QVK 96061 58748,100.0,100.0,319.8,1,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,62.58,21.05,--.--,0,0,0.4,1.2,0.4,0,0,0,--.--,--.--,--.--
2023-01-16 12:27:41.982,0.8,6.7,259,0.0,0.0,0.0,0.1,0.0,0.000,0.0,-0.0,0.0,0.010,-0.003,0.000,0.0,00:00:07,0.0,0,--.--,0,0.0,50,0000:00:00,50,0,50,50,50,0,0,3.46,0,0,0,15.41,0.88,30,--.--,99,--.--,--:--:--,1,13.56,12:27:41,16/01/23,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,3.46,--.--,7.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,22.2341815,68.9617778,42QVK 96061 58748,100.0,100.0,319.8,1,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,62.58,21.05,--.--,0,0,0.1,0.2,0.1,0,0,0,--.--,--.--,--.--
2023-01-16 12:27:42.982,-3.3,6.7,254,0.0,0.0,0.0,0.1,0.0,0.000,-0.0,-0.0,0.0,0.010,0.006,0.000,0.0,00:00:08,0.0,0,--.--,0,0.0,50,0000:00:00,50,0,50,50,50,0,0,3.87,0,0,0,15.42,0.89,31,--.--,99,--.--,--:--:--,1,13.73,12:27:42,16/01/23,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,3.87,--.--,7.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,22.2341815,68.9617778,42QVK 96061 58748,100.0,100.0,319.8,1,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,62.58,21.05,--.--,0,0,0.0,0.1,0.1,0,0,0,--.--,--.--,--.--
2023-01-16 12:27:43.982,3.0,5.0,254,0.0,0.0,0.0,0.1,0.0,0.000,-0.1,-0.0,0.0,0.010,-0.035,0.000,0.0,00:00:09,0.0,0,--.--,0,0.0,50,0000:00:00,50,0,50,50,50,0,0,3.68,0,0,0,15.42,0.98,31,--.--,99,--.--,--:--:--,1,15.12,12:27:43,16/01/23,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,3.68,--.--,7.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,22.2341815,68.9617778,42QVK 96061 58748,100.0,100.0,319.8,1,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,62.58,21.05,--.--,0,0,0.1,0.1,0.1,0,0,0,--.--,--.--,--.--
2023-01-16 12:27:44.982,1.7,0.4,254,0.0,0.0,0.0,0.1,0.0,0.000,-0.1,0.0,0.0,0.010,-0.098,0.000,0.0,00:00:10,0.0,0,--.--,0,0.0,50,0000:00:00,50,0,50,50,50,0,0,3.80,0,0,0,15.43,0.86,31,--.--,99,--.--,--:--:--,1,13.27,12:27:44,16/01/23,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,3.80,--.--,7.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,22.2341815,68.9617778,42QVK 96061 58748,100.0,100.0,319.8,1,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,62.59,21.05,--.--,0,0,0.0,0.1,0.0,0,0,0,--.--,--.--,--.--
2023-01-16 12:27:45.982,3.2,4.1,254,0.0,0.0,0.0,0.1,0.0,0.000,0.2,-0.0,0.0,0.010,0.007,0.000,0.0,00:00:11,0.0,0,--.--,0,0.0,50,0000:00:00,50,0,50,50,50,0,0,3.76,0,0,0,15.43,0.90,31,--.--,99,--.--,--:--:--,1,13.89,12:27:45,16/01/23,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,3.76,--.--,7.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,22.2341815,68.9617778,42QVK 96061 58748,100.0,100.0,319.8,1,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,62.58,21.05,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2023-01-16 12:27:46.982,2.8,1.7,254,0.0,0.0,0.0,0.1,0.0,0.000,-0.1,-0.0,0.0,0.010,0.038,0.000,0.0,00:00:12,0.0,0,--.--,0,0.0,50,0000:00:00,50,0,50,50,50,0,0,3.48,0,0,0,15.44,0.87,32,--.--,99,--.--,--:--:--,1,13.43,12:27:46,16/01/23,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,3.48,--.--,7.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,22.2341815,68.9617778,42QVK 96061 58748,100.0,100.0,319.8,1,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,62.58,21.05,--.--,0,0,0.1,0.0,0.0,0,0,0,--.--,--.--,--.--
2023-01-16 12:27:47.982,3.8,4.8,256,0.0,0.0,0.0,0.1,0.0,0.000,0.1,0.0,0.0,0.010,0.028,0.000,0.0,00:00:13,0.0,0,--.--,0,0.0,50,0000:00:00,50,0,50,50,50,0,0,3.79,0,0,0,15.44,0.83,32,--.--,99,--.--,--:--:--,1,12.81,12:27:47,16/01/23,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,3.79,--.--,7.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,22.2341815,68.9617778,42QVK 96061 58748,100.0,100.0,319.8,1,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,62.59,21.05,--.--,0,0,0.1,0.1,0.0,0,0,0,--.--,--.--,--.--
2023-01-16 12:27:48.982,1.1,3.4,258,0.0,0.0,0.0,0.2,0.0,0.000,-0.0,-0.0,0.0,0.010,0.052,0.000,0.0,00:00:14,0.0,0,--.--,0,0.0,50,0000:00:00,50,0,50,50,50,0,0,3.80,0,0,0,15.41,2.39,32,--.--,99,--.--,--:--:--,1,36.82,12:27:48,16/01/23,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,3.80,--.--,7.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,22.2341815,68.9617778,42QVK 96061 58748,100.0,100.0,319.8,1,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,62.59,21.06,--.--,0,0,0.7,0.9,0.4,0,0,0,--.--,--.--,--.--
2023-01-16 12:27:49.982,2.8,-7.4,253,0.0,0.0,0.0,0.6,0.0,0.000,-0.1,0.0,0.0,0.010,-0.069,0.000,0.0,00:00:15,0.0,0,--.--,0,0.0,50,0000:00:00,50,0,50,50,50,0,0,0.00,0,0,0,15.08,16.68,37,--.--,99,--.--,--:--:--,1,251.48,12:27:49,16/01/23,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.00,--.--,7.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,22.2341815,68.9617778,42QVK 96061 58748,100.0,100.0,319.8,1,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,62.59,21.06,--.--,0,0,0.3,1.3,0.4,0,0,0,--.--,--.--,--.--
2023-01-16 12:27:50.983,-1.4,-12.1,253,0.0,0.0,0.0,0.5,0.0,0.000,-0.0,-0.0,0.0,0.010,0.018,0.000,0.0,00:00:16,0.0,0,--.--,0,0.0,50,0000:00:00,50,0,50,50,50,0,0,3.53,0,0,0,15.07,16.66,41,--.--,99,--.--,--:--:--,1,251.00,12:27:50,16/01/23,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,3.53,--.--,7.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,22.2341815,68.9617778,42QVK 96061 58748,100.0,100.0,319.8,1,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,62.60,21.05,--.--,0,0,0.4,1.1,0.5,0,0,0,--.--,--.--,--.--
2023-01-16 12:27:51.990,-9.9,4.2,251,0.0,0.0,0.0,0.2,0.0,0.000,0.0,-0.1,0.0,0.010,-0.013,0.000,0.0,00:00:17,0.0,0,--.--,0,0.0,50,0000:00:00,50,0,50,50,50,0,0,3.38,0,0,0,15.40,0.91,46,--.--,99,--.--,--:--:--,1,14.01,12:27:51,16/01/23,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,3.39,--.--,7.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,22.2341815,68.9617778,42QVK 96061 58748,100.0,100.0,319.8,1,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,62.60,21.06,--.--,0,0,0.4,0.6,0.4,0,0,0,--.--,--.--,--.--
2023-01-16 12:27:52.983,-2.8,12.2,255,0.0,0.0,0.0,0.2,0.0,0.000,-0.2,-0.1,0.0,0.010,-0.147,0.000,0.0,00:00:18,0.0,0,--.--,0,0.0,50,0000:00:00,50,0,50,50,50,0,0,3.63,0,0,0,15.06,16.93,48,--.--,99,--.--,--:--:--,1,254.90,12:27:52,16/01/23,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,3.63,--.--,7.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,22.2341815,68.9617778,42QVK 96061 58748,100.0,100.0,319.8,1,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,62.61,21.06,--.--,0,0,0.6,0.8,0.4,0,0,0,--.--,--.--,--.--
2023-01-16 12:27:53.983,-2.8,25.3,252,0.0,0.0,0.0,0.1,0.0,0.000,-0.1,-0.4,0.0,0.010,-0.380,0.000,0.0,00:00:19,0.0,0,--.--,0,0.0,50,0000:00:00,50,0,50,50,50,0,0,3.53,0,0,0,15.05,16.84,52,--.--,99,--.--,--:--:--,1,253.39,12:27:53,16/01/23,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,3.53,--.--,7.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,22.2341815,68.9617778,42QVK 96061 58748,100.0,100.0,319.8,1,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-0.0,-0.0,0.4,-0.0,-0.0,0.2,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,62.60,21.06,--.--,0,0,0.5,0.7,0.6,0,0,0,--.--,--.--,--.--
2023-01-16 12:27:54.982,4.5,9.7,259,0.0,0.0,0.0,0.2,0.0,0.000,0.1,-0.4,0.0,0.010,-0.340,0.000,0.0,00:00:20,0.0,0,--.--,0,0.0,50,0000:00:00,50,0,50,50,50,0,0,3.49,0,0,0,15.40,0.83,53,--.--,99,--.--,--:--:--,1,12.78,12:27:54,16/01/23,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,3.49,--.--,7.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,22.2341815,68.9617778,42QVK 96061 58748,100.0,100.0,319.8,1,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,0.2,0.1,0.4,0.2,0.0,-0.1,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,62.60,21.06,--.--,0,0,0.1,0.1,0.0,0,0,0,--.--,--.--,--.--
2023-01-16 12:27:55.983,4.7,4.4,265,0.0,0.0,0.0,0.1,0.0,0.000,0.0,-0.3,0.0,0.010,-0.343,0.000,0.0,00:00:21,0.0,0,--.--,0,0.0,50,0000:00:00,50,0,50,50,50,0,0,3.29,0,0,0,15.41,0.88,53,--.--,99,--.--,--:--:--,1,13.56,12:27:55,16/01/23,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,3.29,--.--,7.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,22.2341815,68.9617778,42QVK 96061 58748,100.0,100.0,319.8,1,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,0.4,0.4,0.4,0.1,0.1,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,62.61,21.06,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2023-01-16 12:27:56.983,2.3,9.4,269,0.0,0.0,0.0,0.1,0.0,0.000,0.1,-0.3,0.0,0.010,-0.266,0.000,0.0,00:00:22,0.0,0,--.--,0,0.0,50,0000:00:00,50,0,50,50,50,0,0,3.30,0,0,0,15.41,0.88,54,--.--,99,--.--,--:--:--,1,13.56,12:27:56,16/01/23,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,3.30,--.--,7.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,22.2341815,68.9617778,42QVK 96061 58748,100.0,100.0,319.8,1,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,0.6,0.4,0.3,0.1,0.0,-0.1,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,62.61,21.06,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
